org,dest,km_linear,km_rota
2501401,2609907,599.587469459366,716.0
2501401,2610806,309.0028163120858,440.0
2501401,2611002,447.930126847855,548.0
2501401,2611309,174.17260893879703,248.0
2501401,2611903,223.9912409802344,275.0
2501401,2612703,162.85774525562172,254.0
2501401,2613008,264.67882299907643,388.0
2501401,2613107,222.3802026377892,334.0
2501401,2613206,290.92056798806414,415.0
2501401,2614709,236.47660677612544,351.0
2501401,2615201,512.7462207628035,660.0
2501401,2700102,437.3968582161409,585.0
2501401,2700201,365.7654296880525,504.548
2501401,2701308,328.76214398617327,458.664
2501401,2701407,377.56169866269465,503.531
2501401,2701506,418.8167384867842,578.0
2501401,2702306,410.6021058392929,544.879
2501401,2702405,456.68348632871056,601.0
2501401,2702553,363.20027075816824,493.0
2501401,2703205,428.4309575403568,591.897
2501401,2703502,250.7188861769768,361.353
2501401,2703759,382.5960381430643,505.272
2501401,2703809,283.6129359165972,378.912
2501401,2704302,342.3915012607108,446.0
2501401,2704609,393.01242968102804,527.0
2501401,2704807,354.67889113636335,486.0
2501401,2705002,403.892234828442,553.0
2501401,2705309,359.21759183822286,511.0
2501401,2705705,406.4197519907,551.0
2501401,2706208,421.5702136791101,575.0
2501401,2706448,317.89322539045406,445.0
2501401,2707008,343.96983233488123,493.054
2501401,2708402,420.7162039098238,561.0
2501401,2708501,295.1448449645552,420.873
2501401,2709103,369.4791436792342,512.0
2501401,2800100,441.0671478980819,616.705
2501401,2800605,516.5249072864292,692.824
2501401,2801009,533.4061343460421,721.0
2501401,2801504,495.33184029973756,646.0
2501401,2802106,571.7686216755794,732.0
2501401,2803005,597.9770868275716,793.0
2501401,2803302,482.307514514391,640.0
2501401,2805109,584.2695306055474,764.0
2501401,2805703,445.24932477557405,601.201
2501401,2806107,499.53109076484856,653.0
2501401,2806909,459.76442990954985,609.0
2501401,2807501,612.0780139669843,806.0
2501401,2900603,982.0431496408941,1277.0
2501401,2902005,1116.0755523594355,1404.0
2501401,2902609,817.9221507121202,1128.0
2501401,2902807,1028.3133996529043,1401.0
2501401,2904704,1035.4702311128765,1322.0
2501401,2904803,1093.967214376227,1411.0
2501401,2904852,796.2980829650685,1023.0
2501401,2904902,791.2532977015902,999.0
2501401,2905107,766.9394187710758,1053.0
2501401,2905156,1075.141808783088,1373.0
2501401,2906501,775.5961684867656,981.0
2501401,2907103,1259.0440973687093,1654.0
2501401,2907707,528.7965578682067,659.0
2501401,2908507,755.1892379947964,956.0
2501401,2908903,743.7882770064415,962.0
2501401,2909000,1203.939419411134,1546.0
2501401,2909802,807.7282197836527,1018.0
2501401,2910503,685.5182280393117,858.0
2501401,2910602,662.4642009046256,831.0
2501401,2910701,610.7076793491074,823.0
2501401,2911253,750.7201812821316,1090.0
2501401,2911808,1224.5525476704402,1568.0
2501401,2913101,934.9992808635915,1376.0
2501401,2913804,785.2153635249804,1037.0
2501401,2914208,918.0396812735269,1172.0
2501401,2914307,998.6957021047762,1271.0
2501401,2914703,859.7586907265081,1144.0
2501401,2915205,998.7903683459518,1247.0
2501401,2915304,1176.7255993178228,1476.0
2501401,2915908,713.8603330823047,916.0
2501401,2916906,947.6819950292004,1203.0
2501401,2918506,911.684564433118,1377.0
2501401,2919108,713.4497117622197,1024.0
2501401,2919207,783.5983622164739,992.0
2501401,2919306,948.3685067445157,1284.0
2501401,2919405,1196.266072109621,1551.0
2501401,2919702,1158.3203147380266,1486.0
2501401,2920700,938.1833487173498,1259.0
2501401,2921203,810.5501006569317,1229.0
2501401,2921302,870.5010958176667,1106.0
2501401,2922201,835.9375559085091,1073.0
2501401,2923209,1063.0039103956872,1470.0
2501401,2923605,1097.5100957998272,1532.0
2501401,2923803,545.5030568923481,784.0
2501401,2923902,1102.6803006321013,1406.0
2501401,2925931,771.8753728601765,1137.0
2501401,2926004,859.5957002637323,1041.0
2501401,2926509,604.8345235603261,922.0
2501401,2929354,1049.2840714995605,1338.0
2501401,2929404,862.6736006540808,1095.0
2501401,2930774,718.2023521037956,891.0
2501401,2931350,1305.6182925480489,1672.0
2501401,2931608,911.0418529019997,1146.0
2501401,2932457,820.6099611504751,1289.0
2501401,2932507,1051.4273093444529,1400.072
2501401,2933307,1133.9512848389093,1384.0
2501401,2933505,924.6700037624645,1162.0
2501401,2933604,983.1802274681955,1453.0
2501401,3100302,1713.8751869852292,2130.0
2501401,3100500,1601.1190605362826,2017.0
2501401,3102001,2015.7909052499285,2601.0
2501401,3102100,1835.7595569382404,2305.0
2501401,3102704,1251.2426729084511,1547.0
2501401,3103405,1381.221156261343,1685.0
2501401,3103900,1834.0765960233343,2368.0
2501401,3104106,2079.471489155798,2688.0
2501401,3104502,1585.4662852642168,2023.0
2501401,3104700,1448.2826843960752,1844.0
2501401,3105004,1702.976949894665,2247.0
2501401,3107208,2009.5110605851319,2525.0
2501401,3107604,2022.2586445004463,2606.0
2501401,3107703,1717.9071899949438,2169.0
2501401,3107802,1655.3233809583382,2050.0
2501401,3108206,1626.6173535366843,2209.0
2501401,3108701,1814.0343088285204,2283.0
2501401,3109006,1795.2573005162003,2295.0
2501401,3109253,1618.273512917689,1999.0
2501401,3109451,1691.766709221822,2295.0
2501401,3109600,1757.6496425957196,2220.0
2501401,3109907,1736.6539870689908,2178.0
2501401,3110004,1739.7419608203054,2213.0
2501401,3111507,1882.786771139649,2489.0
2501401,3112000,1914.6565633934547,2453.0
2501401,3112208,1834.7747221027587,2374.0
2501401,3112505,1742.7292034539448,2278.0
2501401,3112604,2068.8649590368036,2644.0
2501401,3113305,1739.93026773506,2166.0
2501401,3113909,1974.5218943377927,2475.0
2501401,3114303,1825.4391621685395,2320.0
2501401,3114402,1992.6993309961958,2568.0
2501401,3116803,1540.7771485861454,2008.0
2501401,3117009,1294.1237762781407,1609.0
2501401,3117207,2056.981423533955,2628.0
2501401,3117405,1642.0272187795078,2110.0
2501401,3117702,2008.3877342142468,2566.0
2501401,3117836,1408.0674071945136,1824.0
2501401,3117876,1739.5082318852167,2263.0
2501401,3118007,1815.3799719269923,2301.0
2501401,3118700,1966.5356300763776,2486.0
2501401,3118809,1497.286364382247,1932.0
2501401,3119203,1544.7429338725487,1962.0
2501401,3119708,1880.1358759991406,2409.0
2501401,3120607,1829.5500490914108,2335.0
2501401,3121258,2023.8592739374005,2524.0
2501401,3121308,1855.8444458692827,2326.0
2501401,3121407,1848.3037430624663,2365.0
2501401,3121605,1569.1590187789245,1988.0
2501401,3121902,1812.1653495479327,2252.0
2501401,3122108,1517.5767934842286,1977.0
2501401,3122207,1576.7714940349983,2000.0
2501401,3122454,1206.1946028995965,1542.0
2501401,3122470,1663.1502103020955,2251.0
2501401,3122603,1630.3795208746556,2096.0
2501401,3123528,1669.5108875617836,2135.0
2501401,3123908,1843.1302721128475,2332.0
2501401,3124005,1779.7987723935184,2236.0
2501401,3124906,1770.521666213144,2226.0
2501401,3125408,1553.2662394096876,1963.0
2501401,3126109,1915.5706792817173,2415.0
2501401,3126307,2020.4817439493606,2585.0
2501401,3126901,1513.5388654826631,1869.0
2501401,3127008,2150.6759990440696,2680.0
2501401,3127107,2126.7390291094193,2631.0
2501401,3127388,1873.8753455198805,2361.0
2501401,3127909,1906.2649897953963,2448.0
2501401,3128204,1771.9402550514505,2196.0
2501401,3128402,1850.0761568616592,2332.0
2501401,3128600,1803.6236430035244,2396.0
2501401,3128709,2059.372692369533,2656.0
2501401,3129004,1796.9958023424913,2264.0
2501401,3129202,2053.539174170805,2595.0
2501401,3129608,1557.218202972701,2012.0
2501401,3130101,1797.9035842425615,2282.0
2501401,3130200,1810.3625829756804,2316.0
2501401,3131208,1631.551269029444,2091.0
2501401,3131901,1786.57364324685,2291.0
2501401,3132305,1397.7135535823093,1730.0
2501401,3132404,2074.9471955633653,2664.0
2501401,3132701,1468.6793998320056,1803.0
2501401,3133105,2040.6125960873217,2629.0
2501401,3133204,1574.9016351878058,1961.0
2501401,3133758,2013.8793722601672,2580.0
2501401,3134004,1334.1507404111617,1642.0
2501401,3134707,1213.2981003012976,1568.0
2501401,3134806,2036.808618619055,2633.0
2501401,3134905,2137.9037949817825,2692.0
2501401,3135050,1359.4009937209355,1787.0
2501401,3135407,1823.2028816000616,2335.0
2501401,3135605,1553.577892166082,1953.0
2501401,3135902,2032.5597219488384,2565.0
2501401,3136207,1707.9702328360781,2145.0
2501401,3136504,1173.2923102818006,1529.0
2501401,3137502,1817.9247611387889,2284.0
2501401,3138104,1635.2188496732003,2092.0
2501401,3138500,1979.9566241278167,2502.0
2501401,3138658,1442.2137457521917,1963.0
2501401,3138682,1488.186642330541,1975.0
2501401,3138708,1965.5095865680398,2498.0
2501401,3139300,1335.8672436834318,1712.0
2501401,3139805,1898.606642734422,2345.0
2501401,3139904,2064.450996448392,2618.0
2501401,3140100,1521.6532158003708,1912.0
2501401,3140159,1789.493419008129,2278.0
2501401,3140704,1801.383941458653,2294.0
2501401,3141108,1736.4200602275032,2272.0
2501401,3142700,1349.317878037481,1731.0
2501401,3143302,1468.3368310135465,1854.0
2501401,3143609,1682.5529789239117,2100.0
2501401,3143906,1794.9933776141177,2201.0
2501401,3144201,1532.5649769957215,1947.0
2501401,3144706,1696.1670492595442,2118.0
2501401,3145109,2019.0942384571388,2624.0
2501401,3145208,1821.2978008464638,2341.0
2501401,3145307,1412.722852293626,1763.0
2501401,3145505,2037.2877478970563,2575.0
2501401,3146602,1861.9929922696788,2378.0
2501401,3147006,1743.4072688620786,2319.0
2501401,3147204,2023.102293915971,2566.0
2501401,3147501,1663.6845101737065,2124.0
2501401,3147907,2002.7125950020088,2566.0
2501401,3148202,1788.828881617415,2224.0
2501401,3148756,1732.2721152360439,2141.0
2501401,3149150,1427.5729768500298,1833.0
2501401,3149408,1919.2855275873756,2420.0
2501401,3150539,1659.2303780276134,2049.0
2501401,3151206,1607.154789158545,2015.0
2501401,3151305,1840.283524911624,2319.0
2501401,3151404,1794.567344442626,2343.0
2501401,3152131,1558.8927570475084,2048.0
2501401,3152501,2094.8116893343627,2608.0
2501401,3153004,1906.0506731193516,2522.0
2501401,3153103,1799.9086672301853,2270.0
2501401,3153905,1758.88907729042,2239.0
2501401,3154101,1835.5262232917225,2257.0
2501401,3154150,1684.1106930149351,2108.0
2501401,3155108,1268.6694219637602,1652.0
2501401,3155900,1960.4841592648563,2441.0
2501401,3156205,1875.0334500218958,2338.0
2501401,3156502,1334.5276854991664,1664.0
2501401,3157278,1944.5465387509996,2418.0
2501401,3157302,1863.3458173142237,2386.0
2501401,3157906,1719.3966055132653,2113.0
2501401,3158904,1661.9824008589653,2100.0
2501401,3159357,1659.2732562739795,2035.0
2501401,3160009,1876.997165623223,2307.0
2501401,3160108,1726.2479062629384,2147.0
2501401,3160306,1241.0821702847704,1629.0
2501401,3160405,1860.7730687961077,2412.0
2501401,3160702,1885.2139203066574,2406.0
2501401,3161304,2167.977639345219,2710.0
2501401,3161601,1574.6851266748747,1965.0
2501401,3161700,1717.5842706848548,2193.0
2501401,3162252,1512.3615010584517,1924.0
2501401,3162302,2064.785558527051,2611.0
2501401,3162450,1349.358799377988,1734.0
2501401,3162500,1906.3396676592945,2415.0
2501401,3162559,1709.0563398280317,2104.0
2501401,3162708,1227.554221684595,1554.0
2501401,3162906,1866.5842943180508,2349.0
2501401,3162955,1745.767882257505,2252.0
2501401,3163003,1507.9113454769094,1946.0
2501401,3163409,1694.2452580571016,2087.0
2501401,3163805,1769.839874568984,2199.0
2501401,3164704,2044.5962760712491,2615.0
2501401,3165305,1956.901722220191,2502.0
2501401,3165800,2101.0002144263817,2645.0
2501401,3166303,1735.819390524163,2146.0
2501401,3166600,1839.3862346935314,2453.0
2501401,3166709,1358.8778107201456,1770.0
2501401,3166808,1877.532191595652,2338.0
2501401,3167301,1835.4956933507203,2356.0
2501401,3167400,2067.437287097794,2590.0
2501401,3167509,1921.3317893765402,2378.0
2501401,3167806,2023.7048832736598,2591.0
2501401,3168101,1951.0753403053982,2634.0
2501401,3168309,1723.8365710264468,2189.0
2501401,3168408,1592.5367898549068,1979.0
2501401,3169307,2004.3052308211097,2512.0
2501401,3169703,1454.597600905475,1812.0
2501401,3170305,1330.6136993848063,1786.0
2501401,3170404,1665.303685780442,2416.0
2501401,3170602,1952.029688606374,2530.0
2501401,3170750,1774.9252175755087,2201.0
2501401,3170800,1596.8036302500584,2054.0
2501401,3171071,1465.6073170659133,1828.0
2501401,3171105,2045.4501085515403,2544.0
2501401,3171303,1779.6192637920717,2210.0
2501401,3171907,1529.4942360340226,1956.0
2501401,3201159,1642.7735809565663,2130.0
2501401,3201506,1549.374312889063,1974.0
2501401,3202256,1517.7463886161897,1939.0
2501401,3202306,1726.87308809203,2211.0
2501401,3202504,1577.8715009471184,1966.0
2501401,3202603,1689.7017380163652,2131.0
2501401,3203205,1523.0690662499408,1900.0
2501401,3203353,1540.0672683580344,1971.0
2501401,3203601,1397.6055351992006,1820.0
2501401,3204005,1522.605258225917,1996.0
2501401,3204252,1415.4883975835705,1824.0
2501401,3204500,1607.3700419410413,2012.0
2501401,3204807,1745.8279970528035,2241.0
2501401,3205200,1628.161666057662,2039.0
2501401,3300407,2020.139068129221,2509.0
2501401,3300605,1760.7441077818821,2258.0
2501401,3300951,1925.70278467693,2395.0
2501401,3301504,1883.0021082859794,2368.0
2501401,3301603,1896.9999174520683,2352.0
2501401,3301876,1958.4618919866614,2546.0
2501401,3302056,1790.265734049799,2299.0
2501401,3302502,1977.3441264373266,2439.0
2501401,3302601,2051.773025565172,2563.0
2501401,3302858,2006.166468320155,2499.0
2501401,3303609,2005.0200862601805,2530.0
2501401,3304110,2020.8518143679696,2600.0
2501401,3304144,2007.3596863707726,2496.0
2501401,3304508,1951.7419047482852,2449.0
2501401,3305133,1797.205914506713,2284.0
2501401,3305208,1948.3651532142094,2456.0
2501401,3305752,1969.7184716506424,2484.0
2501401,3305802,1931.954580231015,2398.0
2501401,3500402,2108.0023984348372,2742.0
2501401,3501608,2218.678501114735,2837.0
2501401,3501806,2196.4656588642333,2787.0
2501401,3502002,2198.6475917727385,2929.0
2501401,3502309,2280.9356553176735,2931.0
2501401,3502408,2472.675803253823,3073.874
2501401,3502804,2316.448495514153,3251.0
2501401,3503604,2304.7842030976885,3045.0
2501401,3504503,2367.8634424392194,3041.0
2501401,3504909,2039.2327615037138,2600.0
2501401,3505005,2446.344557452787,3154.0
2501401,3506003,2305.029126825755,3060.0
2501401,3506102,2161.023447130977,2811.0
2501401,3506201,2352.5960578507506,3294.0
2501401,3506300,2389.5589698334916,3107.0
2501401,3506359,2238.8770111882686,2846.0
2501401,3506805,2249.169087712872,3018.0
2501401,3507001,2297.4018091742855,2883.0
2501401,3507100,2204.801492696108,2751.0
2501401,3508108,2289.289789608455,3275.0
2501401,3508306,2334.2729418470003,3096.0
2501401,3508702,2075.215300519709,2661.0
2501401,3509106,2476.783557716706,3143.94
2501401,3509304,2169.080046003428,2848.0
2501401,3509403,2096.4377723559796,2750.0
2501401,3509452,2370.226860318871,2997.0
2501401,3511003,2389.3927039251134,3374.0
2501401,3511706,2232.9360444932163,2895.0
2501401,3512100,2112.9829562102877,2612.0
2501401,3512803,2206.6607168076316,2833.0
2501401,3512902,2214.1303752307817,2785.0
2501401,3513850,2277.9792733958807,2868.0
2501401,3514403,2429.2414423477926,3076.402
2501401,3514809,2441.3321867246023,3035.0
2501401,3514957,2180.944690989889,2857.0
2501401,3515103,2290.2615944511713,2863.0
2501401,3515202,2249.2108735559245,2854.0
2501401,3515509,2234.12461307677,2837.0
2501401,3515905,2256.9526513826613,2805.0
2501401,3516507,2352.1082418319575,3273.0
2501401,3516705,2339.366160709254,3155.0
2501401,3518008,2229.055675146981,2817.0
2501401,3518404,2103.893768897309,2703.0
2501401,3519055,2198.45392305654,2836.0
2501401,3519709,2302.439570624957,2867.0
2501401,3519907,2477.3471180782285,3290.0
2501401,3520400,2206.2017587965775,2894.0
2501401,3520442,2334.983917180376,2945.0
2501401,3520608,2453.385961841851,3047.232
2501401,3521705,2439.589033397076,3098.0
2501401,3521903,2226.6296074811007,3101.0
2501401,3522000,2258.9732335865638,3041.0
2501401,3522208,2280.6391838158947,2848.0
2501401,3522307,2355.189348991331,2944.0
2501401,3522406,2423.4664651158005,3064.0
2501401,3522802,2447.146990342645,3141.0
2501401,3524402,2191.134403318325,2818.0
2501401,3525854,2282.7412611516897,2900.0
2501401,3527108,2292.4669828159795,3164.0
2501401,3527801,2362.287895152205,3178.0
2501401,3529005,2356.7461681350983,3186.0
2501401,3529104,2293.744404047466,2884.0
2501401,3529302,2200.6984659789787,3011.0
2501401,3529658,2243.9951205725547,2828.0
2501401,3529906,2361.071308103906,2931.0
2501401,3530003,2206.3062384786513,2833.0
2501401,3530102,2356.8051367549424,3326.0
2501401,3530300,2223.8160491655326,2737.0
2501401,3530607,2225.2144973901527,2789.0
2501401,3531001,2266.1691208873535,2817.0
2501401,3531209,2179.3753704174524,2762.0
2501401,3531605,2413.992620248178,3042.569
2501401,3532009,2202.451357916213,2786.0
2501401,3532157,2486.124797687295,3298.0
2501401,3532603,2247.784505102926,2794.0
2501401,3532801,2237.440180286359,2747.0
2501401,3533254,2187.766158775575,2867.0
2501401,3533700,2372.940634200796,3231.0
2501401,3533809,2379.597147248379,3098.0
2501401,3533908,2168.1575001227247,2676.0
2501401,3534609,2394.229149307628,2990.593
2501401,3535200,2290.3119355732447,2878.0
2501401,3535309,2428.461332532532,3188.0
2501401,3535705,2179.138523874543,2849.0
2501401,3535804,2378.450847427183,3035.0
2501401,3536208,2432.7914110581,3008.0
2501401,3536307,2042.6835599147732,2651.0
2501401,3537107,2198.970374700734,2791.0
2501401,3537701,2360.444326908049,3267.0
2501401,3537909,2343.8294839825594,2925.0
2501401,3538808,2397.479281708438,3115.0
2501401,3538907,2301.90282423491,3116.0
2501401,3539202,2500.8928067997176,3112.439
2501401,3540002,2364.6137415756043,3218.0
2501401,3540606,2283.7611355535514,2867.0
2501401,3541059,2316.222842603827,3042.0
2501401,3541109,2307.896440669462,3115.0
2501401,3541802,2348.7678429642706,3248.0
2501401,3542503,2280.7384829667967,3128.0
2501401,3542602,2403.1676201322966,2980.0
